time,instrument,granularity,side,price,position_size,equity,drawdown
2025-05-06 13:55:00+00:00,EUR_USD,M5,BUY,1.13534,2502.36,100094.55,0.000512
2025-05-06 17:20:00+00:00,EUR_USD,M5,FLAT,1.13699,0.0,100098.2,0.000475
2025-05-06 17:25:00+00:00,EUR_USD,M5,BUY,1.1367,2502.45,100098.2,0.000475
2025-05-06 22:00:00+00:00,EUR_USD,M5,FLAT,1.13541,0.0,100095.36,0.000504
2025-05-06 22:10:00+00:00,EUR_USD,M5,BUY,1.13423,2502.38,100095.36,0.000504
2025-05-06 22:15:00+00:00,EUR_USD,M5,FLAT,1.13336,0.0,100093.44,0.000523
2025-05-06 22:30:00+00:00,EUR_USD,M5,BUY,1.13442,2502.34,100093.44,0.000523
2025-05-06 23:50:00+00:00,EUR_USD,M5,FLAT,1.13406,0.0,100092.65,0.000531
2025-05-07 05:40:00+00:00,EUR_USD,M5,BUY,1.13556,2502.32,100092.65,0.000531
2025-05-07 05:55:00+00:00,EUR_USD,M5,FLAT,1.13654,0.0,100094.81,0.000509
2025-05-07 06:00:00+00:00,EUR_USD,M5,BUY,1.13646,2502.37,100094.81,0.000509
2025-05-07 06:10:00+00:00,EUR_USD,M5,FLAT,1.13674,0.0,100095.43,0.000503
2025-05-07 06:15:00+00:00,EUR_USD,M5,BUY,1.13654,2502.39,100095.43,0.000503
2025-05-07 12:55:00+00:00,EUR_USD,M5,FLAT,1.13591,0.0,100094.05,0.000517
2025-05-07 14:40:00+00:00,EUR_USD,M5,BUY,1.13682,2502.35,100094.05,0.000517
2025-05-07 15:30:00+00:00,EUR_USD,M5,FLAT,1.13452,0.0,100088.98,0.000567
2025-05-08 02:35:00+00:00,EUR_USD,M5,BUY,1.13284,2502.22,100088.98,0.000567
2025-05-08 05:10:00+00:00,EUR_USD,M5,FLAT,1.13024,0.0,100083.24,0.000625
2025-05-08 05:20:00+00:00,EUR_USD,M5,BUY,1.1303,2502.08,100083.24,0.000625
2025-05-08 06:45:00+00:00,EUR_USD,M5,FLAT,1.12846,0.0,100079.16,0.000666
2025-05-08 13:05:00+00:00,EUR_USD,M5,BUY,1.13054,2501.98,100079.16,0.000666
2025-05-08 15:45:00+00:00,EUR_USD,M5,FLAT,1.12437,0.0,100065.48,0.000802
2025-05-08 16:00:00+00:00,EUR_USD,M5,BUY,1.1245,2501.64,100065.48,0.000802
2025-05-08 16:10:00+00:00,EUR_USD,M5,FLAT,1.12251,0.0,100061.05,0.000846
2025-05-08 23:55:00+00:00,EUR_USD,M5,BUY,1.12271,2501.53,100061.05,0.000846
2025-05-09 01:55:00+00:00,EUR_USD,M5,FLAT,1.12122,0.0,100057.73,0.00088
2025-05-09 06:15:00+00:00,EUR_USD,M5,BUY,1.12386,2501.44,100057.73,0.00088
2025-05-09 14:30:00+00:00,EUR_USD,M5,FLAT,1.12901,0.0,100069.18,0.000765
2025-05-09 14:35:00+00:00,EUR_USD,M5,BUY,1.12861,2501.73,100069.18,0.000765
2025-05-09 17:10:00+00:00,EUR_USD,M5,FLAT,1.12542,0.0,100062.1,0.000836
2025-05-09 17:15:00+00:00,EUR_USD,M5,BUY,1.12582,2501.55,100062.1,0.000836
2025-05-09 19:30:00+00:00,EUR_USD,M5,FLAT,1.12504,0.0,100060.37,0.000853
2025-05-12 04:05:00+00:00,EUR_USD,M5,BUY,1.12312,2501.51,100060.37,0.000853
2025-05-12 05:50:00+00:00,EUR_USD,M5,FLAT,1.1216,0.0,100056.98,0.000887
2025-05-12 15:25:00+00:00,EUR_USD,M5,BUY,1.1118,2501.42,100056.98,0.000887
2025-05-12 16:30:00+00:00,EUR_USD,M5,FLAT,1.1095,0.0,100051.8,0.000939
2025-05-12 16:35:00+00:00,EUR_USD,M5,BUY,1.10958,2501.3,100051.8,0.000939
2025-05-12 17:10:00+00:00,EUR_USD,M5,FLAT,1.10838,0.0,100049.1,0.000966
2025-05-12 17:20:00+00:00,EUR_USD,M5,BUY,1.10811,2501.23,100049.1,0.000966
2025-05-12 17:30:00+00:00,EUR_USD,M5,FLAT,1.10748,0.0,100047.67,0.00098
2025-05-12 17:35:00+00:00,EUR_USD,M5,BUY,1.10738,2501.19,100047.67,0.00098
2025-05-12 17:40:00+00:00,EUR_USD,M5,FLAT,1.108,0.0,100049.07,0.000966
2025-05-12 23:20:00+00:00,EUR_USD,M5,BUY,1.10896,2501.23,100049.07,0.000966
2025-05-13 10:50:00+00:00,EUR_USD,M5,FLAT,1.11026,0.0,100052.02,0.000937
2025-05-13 13:15:00+00:00,EUR_USD,M5,BUY,1.11348,2501.3,100052.02,0.000937
2025-05-13 15:20:00+00:00,EUR_USD,M5,FLAT,1.11736,0.0,100060.72,0.00085
2025-05-13 15:45:00+00:00,EUR_USD,M5,BUY,1.1172,2501.52,100060.72,0.00085
2025-05-13 20:25:00+00:00,EUR_USD,M5,FLAT,1.11933,0.0,100065.49,0.000802
2025-05-13 20:30:00+00:00,EUR_USD,M5,BUY,1.1193,2501.64,100065.49,0.000802
2025-05-14 03:10:00+00:00,EUR_USD,M5,FLAT,1.11894,0.0,100064.69,0.00081
2025-05-14 04:10:00+00:00,EUR_USD,M5,BUY,1.11914,2501.62,100064.69,0.00081
2025-05-14 05:35:00+00:00,EUR_USD,M5,FLAT,1.11872,0.0,100063.76,0.000819
2025-05-14 06:30:00+00:00,EUR_USD,M5,BUY,1.11926,2501.59,100063.76,0.000819
2025-05-14 08:05:00+00:00,EUR_USD,M5,FLAT,1.12409,0.0,100074.54,0.000712
2025-05-14 08:10:00+00:00,EUR_USD,M5,BUY,1.12268,2501.86,100074.54,0.000712
2025-05-14 08:20:00+00:00,EUR_USD,M5,FLAT,1.12461,0.0,100078.84,0.000669
2025-05-14 08:25:00+00:00,EUR_USD,M5,BUY,1.12406,2501.97,100078.84,0.000669
2025-05-14 10:55:00+00:00,EUR_USD,M5,FLAT,1.1231,0.0,100076.7,0.00069
2025-05-14 11:00:00+00:00,EUR_USD,M5,BUY,1.1232,2501.92,100076.7,0.00069
2025-05-14 14:30:00+00:00,EUR_USD,M5,FLAT,1.12078,0.0,100071.32,0.000744
2025-05-15 00:40:00+00:00,EUR_USD,M5,BUY,1.11875,2501.78,100071.32,0.000744
2025-05-15 06:35:00+00:00,EUR_USD,M5,FLAT,1.12135,0.0,100077.13,0.000686
2025-05-15 07:00:00+00:00,EUR_USD,M5,BUY,1.12167,2501.93,100077.13,0.000686
2025-05-15 11:25:00+00:00,EUR_USD,M5,FLAT,1.11946,0.0,100072.2,0.000735
2025-05-15 11:35:00+00:00,EUR_USD,M5,BUY,1.11854,2501.81,100072.2,0.000735
2025-05-15 11:45:00+00:00,EUR_USD,M5,FLAT,1.11839,0.0,100071.87,0.000738
2025-05-15 22:15:00+00:00,EUR_USD,M5,BUY,1.11891,2501.8,100071.87,0.000738
2025-05-16 10:30:00+00:00,EUR_USD,M5,FLAT,1.11938,0.0,100072.93,0.000728
2025-05-18 21:50:00+00:00,EUR_USD,M5,BUY,1.11755,2501.82,100072.93,0.000728
2025-05-18 22:45:00+00:00,EUR_USD,M5,FLAT,1.11926,0.0,100076.75,0.00069
2025-05-18 22:55:00+00:00,EUR_USD,M5,BUY,1.11904,2501.92,100076.75,0.00069
2025-05-19 04:55:00+00:00,EUR_USD,M5,FLAT,1.1184,0.0,100075.33,0.000704
2025-05-19 06:50:00+00:00,EUR_USD,M5,BUY,1.12062,2501.88,100075.33,0.000704
2025-05-19 06:55:00+00:00,EUR_USD,M5,FLAT,1.12092,0.0,100076.0,0.000697
2025-05-19 07:40:00+00:00,EUR_USD,M5,BUY,1.12353,2501.9,100076.0,0.000697
2025-05-19 07:50:00+00:00,EUR_USD,M5,FLAT,1.12428,0.0,100077.67,0.00068
2025-05-19 08:30:00+00:00,EUR_USD,M5,BUY,1.12472,2501.94,100077.67,0.00068
2025-05-19 09:05:00+00:00,EUR_USD,M5,FLAT,1.1267,0.0,100082.07,0.000636
2025-05-19 09:15:00+00:00,EUR_USD,M5,BUY,1.1268,2502.05,100082.07,0.000636
2025-05-19 15:25:00+00:00,EUR_USD,M5,FLAT,1.12542,0.0,100079.02,0.000667
2025-05-19 22:35:00+00:00,EUR_USD,M5,BUY,1.12394,2501.98,100079.02,0.000667
2025-05-19 23:35:00+00:00,EUR_USD,M5,FLAT,1.12325,0.0,100077.48,0.000682
2025-05-19 23:40:00+00:00,EUR_USD,M5,BUY,1.1233,2501.94,100077.48,0.000682
2025-05-20 00:20:00+00:00,EUR_USD,M5,FLAT,1.12234,0.0,100075.34,0.000704
2025-05-20 00:45:00+00:00,EUR_USD,M5,BUY,1.12244,2501.88,100075.34,0.000704
2025-05-20 01:15:00+00:00,EUR_USD,M5,FLAT,1.12504,0.0,100081.13,0.000646
2025-05-20 04:25:00+00:00,EUR_USD,M5,BUY,1.1246,2502.03,100081.13,0.000646
2025-05-20 07:55:00+00:00,EUR_USD,M5,FLAT,1.12763,0.0,100087.87,0.000579
2025-05-20 08:00:00+00:00,EUR_USD,M5,BUY,1.12714,2502.2,100087.87,0.000579
2025-05-20 12:00:00+00:00,EUR_USD,M5,FLAT,1.12454,0.0,100082.1,0.000636
2025-05-20 16:50:00+00:00,EUR_USD,M5,BUY,1.12554,2502.05,100082.1,0.000636
2025-05-20 17:30:00+00:00,EUR_USD,M5,FLAT,1.1272,0.0,100085.78,0.000599
2025-05-20 18:00:00+00:00,EUR_USD,M5,BUY,1.12734,2502.14,100085.78,0.000599
2025-05-20 18:05:00+00:00,EUR_USD,M5,FLAT,1.12772,0.0,100086.63,0.000591
2025-05-20 18:15:00+00:00,EUR_USD,M5,BUY,1.1275,2502.17,100086.63,0.000591
2025-05-20 18:20:00+00:00,EUR_USD,M5,FLAT,1.12796,0.0,100087.65,0.000581
2025-05-20 18:25:00+00:00,EUR_USD,M5,BUY,1.12789,2502.19,100087.65,0.000581
2025-05-21 02:20:00+00:00,EUR_USD,M5,FLAT,1.13192,0.0,100096.58,0.000492
2025-05-21 03:05:00+00:00,EUR_USD,M5,BUY,1.13204,2502.41,100096.58,0.000492
2025-05-21 10:30:00+00:00,EUR_USD,M5,FLAT,1.13568,0.0,100104.62,0.000411
2025-05-21 10:35:00+00:00,EUR_USD,M5,BUY,1.13532,2502.62,100104.62,0.000411
2025-05-21 10:45:00+00:00,EUR_USD,M5,FLAT,1.13442,0.0,100102.64,0.000431
2025-05-21 11:25:00+00:00,EUR_USD,M5,BUY,1.13384,2502.57,100102.64,0.000431
2025-05-21 11:35:00+00:00,EUR_USD,M5,FLAT,1.13307,0.0,100100.94,0.000448
2025-05-21 11:45:00+00:00,EUR_USD,M5,BUY,1.13271,2502.52,100100.94,0.000448
2025-05-21 20:50:00+00:00,EUR_USD,M5,FLAT,1.13304,0.0,100101.69,0.000441
2025-05-22 02:40:00+00:00,EUR_USD,M5,BUY,1.13441,2502.54,100101.69,0.000441
2025-05-22 04:30:00+00:00,EUR_USD,M5,FLAT,1.13272,0.0,100097.96,0.000478
2025-05-22 04:35:00+00:00,EUR_USD,M5,BUY,1.13281,2502.45,100097.96,0.000478
2025-05-22 07:10:00+00:00,EUR_USD,M5,FLAT,1.13148,0.0,100095.02,0.000507
2025-05-22 22:00:00+00:00,EUR_USD,M5,BUY,1.12838,2502.38,100095.02,0.000507
2025-05-23 00:45:00+00:00,EUR_USD,M5,FLAT,1.12966,0.0,100097.86,0.000479
2025-05-23 00:55:00+00:00,EUR_USD,M5,BUY,1.1297,2502.45,100097.86,0.000479
2025-05-23 01:05:00+00:00,EUR_USD,M5,FLAT,1.13022,0.0,100099.01,0.000467
2025-05-23 01:15:00+00:00,EUR_USD,M5,BUY,1.1299,2502.48,100099.01,0.000467
2025-05-23 01:40:00+00:00,EUR_USD,M5,FLAT,1.13126,0.0,100102.02,0.000437
2025-05-23 01:55:00+00:00,EUR_USD,M5,BUY,1.1314,2502.55,100102.02,0.000437
2025-05-23 05:20:00+00:00,EUR_USD,M5,FLAT,1.13212,0.0,100103.61,0.000421
2025-05-23 05:25:00+00:00,EUR_USD,M5,BUY,1.13212,2502.59,100103.61,0.000421
2025-05-23 08:05:00+00:00,EUR_USD,M5,FLAT,1.13418,0.0,100108.17,0.000376
2025-05-23 08:15:00+00:00,EUR_USD,M5,BUY,1.13388,2502.7,100108.17,0.000376
2025-05-23 14:25:00+00:00,EUR_USD,M5,FLAT,1.1335,0.0,100107.37,0.000384
2025-05-23 17:25:00+00:00,EUR_USD,M5,BUY,1.13554,2502.68,100107.37,0.000384
2025-05-26 07:30:00+00:00,EUR_USD,M5,FLAT,1.13932,0.0,100115.7,0.000301
2025-05-26 07:35:00+00:00,EUR_USD,M5,BUY,1.1396,2502.89,100115.7,0.000301
2025-05-26 07:45:00+00:00,EUR_USD,M5,FLAT,1.13944,0.0,100115.35,0.000304
2025-05-26 08:00:00+00:00,EUR_USD,M5,BUY,1.13909,2502.88,100115.35,0.000304
2025-05-26 08:30:00+00:00,EUR_USD,M5,FLAT,1.13924,0.0,100115.68,0.000301
2025-05-26 17:00:00+00:00,EUR_USD,M5,BUY,1.13824,2502.89,100115.68,0.000301
2025-05-26 20:15:00+00:00,EUR_USD,M5,FLAT,1.13856,0.0,100116.39,0.000294
2025-05-26 20:20:00+00:00,EUR_USD,M5,BUY,1.1385,2502.91,100116.39,0.000294
2025-05-27 00:30:00+00:00,EUR_USD,M5,FLAT,1.14012,0.0,100119.95,0.000258
2025-05-27 00:35:00+00:00,EUR_USD,M5,BUY,1.14,2503.0,100119.95,0.000258
2025-05-27 05:05:00+00:00,EUR_USD,M5,FLAT,1.13728,0.0,100113.97,0.000318
2025-05-27 05:15:00+00:00,EUR_USD,M5,BUY,1.13778,2502.85,100113.97,0.000318
2025-05-27 05:20:00+00:00,EUR_USD,M5,FLAT,1.13756,0.0,100113.49,0.000323
2025-05-27 14:35:00+00:00,EUR_USD,M5,BUY,1.13413,2502.84,100113.49,0.000323
2025-05-27 15:15:00+00:00,EUR_USD,M5,FLAT,1.13304,0.0,100111.08,0.000347
2025-05-27 15:20:00+00:00,EUR_USD,M5,BUY,1.13352,2502.78,100111.08,0.000347
2025-05-27 16:25:00+00:00,EUR_USD,M5,FLAT,1.13332,0.0,100110.64,0.000351
2025-05-28 00:45:00+00:00,EUR_USD,M5,BUY,1.13424,2502.77,100110.64,0.000351
2025-05-28 02:25:00+00:00,EUR_USD,M5,FLAT,1.13231,0.0,100106.39,0.000394
2025-05-28 09:05:00+00:00,EUR_USD,M5,BUY,1.13287,2502.66,100106.39,0.000394
2025-05-28 13:55:00+00:00,EUR_USD,M5,FLAT,1.13088,0.0,100101.99,0.000438
2025-05-29 06:50:00+00:00,EUR_USD,M5,BUY,1.12694,2502.55,100101.99,0.000438
2025-05-29 06:55:00+00:00,EUR_USD,M5,FLAT,1.12714,0.0,100102.44,0.000433
2025-05-29 07:05:00+00:00,EUR_USD,M5,BUY,1.1273,2502.56,100102.44,0.000433
2025-05-29 12:45:00+00:00,EUR_USD,M5,FLAT,1.13326,0.0,100115.64,0.000301
2025-05-29 13:35:00+00:00,EUR_USD,M5,BUY,1.13422,2502.89,100115.64,0.000301
2025-05-29 16:05:00+00:00,EUR_USD,M5,FLAT,1.13722,0.0,100122.26,0.000235
2025-05-29 16:20:00+00:00,EUR_USD,M5,BUY,1.13722,2503.06,100122.26,0.000235
2025-05-29 20:30:00+00:00,EUR_USD,M5,FLAT,1.13636,0.0,100120.37,0.000254
2025-05-29 20:35:00+00:00,EUR_USD,M5,BUY,1.13655,2503.01,100120.37,0.000254
2025-05-29 23:05:00+00:00,EUR_USD,M5,FLAT,1.13733,0.0,100122.09,0.000237
2025-05-30 00:35:00+00:00,EUR_USD,M5,BUY,1.13712,2503.05,100122.09,0.000237
2025-05-30 02:25:00+00:00,EUR_USD,M5,FLAT,1.13554,0.0,100118.61,0.000272
2025-05-30 14:50:00+00:00,EUR_USD,M5,BUY,1.13462,2502.97,100118.61,0.000272
2025-05-30 17:40:00+00:00,EUR_USD,M5,FLAT,1.13656,0.0,100122.89,0.000229
2025-05-30 17:45:00+00:00,EUR_USD,M5,BUY,1.13635,2503.07,100122.89,0.000229
2025-06-01 22:15:00+00:00,EUR_USD,M5,FLAT,1.13574,0.0,100121.55,0.000242
2025-06-01 22:20:00+00:00,EUR_USD,M5,BUY,1.13524,2503.04,100121.55,0.000242
2025-06-01 22:45:00+00:00,EUR_USD,M5,FLAT,1.13532,0.0,100121.72,0.000241
2025-06-02 00:45:00+00:00,EUR_USD,M5,BUY,1.13675,2503.04,100121.72,0.000241
2025-06-02 05:15:00+00:00,EUR_USD,M5,FLAT,1.13708,0.0,100122.45,0.000233
2025-06-02 06:50:00+00:00,EUR_USD,M5,BUY,1.13995,2503.06,100122.45,0.000233
2025-06-02 07:00:00+00:00,EUR_USD,M5,FLAT,1.14065,0.0,100123.99,0.000218
2025-06-02 07:35:00+00:00,EUR_USD,M5,BUY,1.14151,2503.1,100123.99,0.000218
2025-06-02 16:50:00+00:00,EUR_USD,M5,FLAT,1.14168,0.0,100124.38,0.000214
2025-06-02 16:55:00+00:00,EUR_USD,M5,BUY,1.14186,2503.11,100124.38,0.000214
2025-06-02 18:50:00+00:00,EUR_USD,M5,FLAT,1.14398,0.0,100129.02,0.000168
2025-06-02 19:00:00+00:00,EUR_USD,M5,BUY,1.14356,2503.23,100129.02,0.000168
2025-06-02 23:15:00+00:00,EUR_USD,M5,FLAT,1.14511,0.0,100132.41,0.000134
2025-06-02 23:20:00+00:00,EUR_USD,M5,BUY,1.14504,2503.31,100132.41,0.000134
2025-06-02 23:40:00+00:00,EUR_USD,M5,FLAT,1.14538,0.0,100133.16,0.000126
2025-06-03 00:00:00+00:00,EUR_USD,M5,BUY,1.14482,2503.33,100133.16,0.000126
2025-06-03 00:50:00+00:00,EUR_USD,M5,FLAT,1.144,0.0,100131.36,0.000144
2025-06-03 00:55:00+00:00,EUR_USD,M5,BUY,1.14434,2503.28,100131.36,0.000144
2025-06-03 02:45:00+00:00,EUR_USD,M5,FLAT,1.14248,0.0,100127.29,0.000185
2025-06-04 00:10:00+00:00,EUR_USD,M5,BUY,1.13824,2503.18,100127.29,0.000185
2025-06-04 02:45:00+00:00,EUR_USD,M5,FLAT,1.13744,0.0,100125.53,0.000202
2025-06-04 02:50:00+00:00,EUR_USD,M5,BUY,1.13766,2503.14,100125.53,0.000202
2025-06-04 02:55:00+00:00,EUR_USD,M5,FLAT,1.13762,0.0,100125.45,0.000203
2025-06-04 03:00:00+00:00,EUR_USD,M5,BUY,1.13772,2503.14,100125.45,0.000203
2025-06-04 05:15:00+00:00,EUR_USD,M5,FLAT,1.13678,0.0,100123.38,0.000224
2025-06-04 08:55:00+00:00,EUR_USD,M5,BUY,1.13995,2503.08,100123.38,0.000224
2025-06-04 09:55:00+00:00,EUR_USD,M5,FLAT,1.13829,0.0,100119.73,0.00026
2025-06-04 10:10:00+00:00,EUR_USD,M5,BUY,1.13822,2502.99,100119.73,0.00026
2025-06-04 10:30:00+00:00,EUR_USD,M5,FLAT,1.13775,0.0,100118.7,0.000271
2025-06-04 10:45:00+00:00,EUR_USD,M5,BUY,1.13781,2502.97,100118.7,0.000271
2025-06-04 19:15:00+00:00,EUR_USD,M5,FLAT,1.14178,0.0,100127.43,0.000184
2025-06-04 19:45:00+00:00,EUR_USD,M5,BUY,1.14138,2503.19,100127.43,0.000184
2025-06-04 19:50:00+00:00,EUR_USD,M5,FLAT,1.14128,0.0,100127.21,0.000186
2025-06-04 20:05:00+00:00,EUR_USD,M5,BUY,1.14134,2503.18,100127.21,0.000186
2025-06-04 21:30:00+00:00,EUR_USD,M5,FLAT,1.14184,0.0,100128.31,0.000175
2025-06-05 01:10:00+00:00,EUR_USD,M5,BUY,1.14302,2503.21,100128.31,0.000175
2025-06-05 02:10:00+00:00,EUR_USD,M5,FLAT,1.14118,0.0,100124.28,0.000215
2025-06-05 02:25:00+00:00,EUR_USD,M5,BUY,1.14158,2503.11,100124.28,0.000215
2025-06-05 04:15:00+00:00,EUR_USD,M5,FLAT,1.14124,0.0,100123.53,0.000222
2025-06-05 09:45:00+00:00,EUR_USD,M5,BUY,1.14149,2503.09,100123.53,0.000222
2025-06-05 15:40:00+00:00,EUR_USD,M5,FLAT,1.14382,0.0,100128.66,0.000171
2025-06-05 15:55:00+00:00,EUR_USD,M5,BUY,1.14394,2503.22,100128.66,0.000171
2025-06-05 18:40:00+00:00,EUR_USD,M5,FLAT,1.14366,0.0,100128.05,0.000177
2025-06-05 22:55:00+00:00,EUR_USD,M5,BUY,1.14518,2503.2,100128.05,0.000177
2025-06-06 02:00:00+00:00,EUR_USD,M5,FLAT,1.14386,0.0,100125.16,0.000206
2025-06-06 02:05:00+00:00,EUR_USD,M5,BUY,1.1439,2503.13,100125.16,0.000206
2025-06-06 02:15:00+00:00,EUR_USD,M5,FLAT,1.14351,0.0,100124.31,0.000215
2025-06-06 02:25:00+00:00,EUR_USD,M5,BUY,1.14352,2503.11,100124.31,0.000215
2025-06-06 02:30:00+00:00,EUR_USD,M5,FLAT,1.14361,0.0,100124.51,0.000213
2025-06-06 02:40:00+00:00,EUR_USD,M5,BUY,1.14362,2503.11,100124.51,0.000213
2025-06-06 03:50:00+00:00,EUR_USD,M5,FLAT,1.14436,0.0,100126.13,0.000197
2025-06-06 20:40:00+00:00,EUR_USD,M5,BUY,1.13936,2503.15,100126.13,0.000197
2025-06-08 22:20:00+00:00,EUR_USD,M5,FLAT,1.14045,0.0,100128.52,0.000173
2025-06-08 23:05:00+00:00,EUR_USD,M5,BUY,1.14069,2503.21,100128.52,0.000173
2025-06-09 02:05:00+00:00,EUR_USD,M5,FLAT,1.14246,0.0,100132.41,0.000134
2025-06-09 02:15:00+00:00,EUR_USD,M5,BUY,1.1421,2503.31,100132.41,0.000134
2025-06-09 10:20:00+00:00,EUR_USD,M5,FLAT,1.14229,0.0,100132.83,0.00013
2025-06-09 10:25:00+00:00,EUR_USD,M5,BUY,1.14244,2503.32,100132.83,0.00013
2025-06-09 10:50:00+00:00,EUR_USD,M5,FLAT,1.14171,0.0,100131.23,0.000146
2025-06-09 10:55:00+00:00,EUR_USD,M5,BUY,1.14196,2503.28,100131.23,0.000146
2025-06-09 12:50:00+00:00,EUR_USD,M5,FLAT,1.1397,0.0,100126.27,0.000195
2025-06-09 17:45:00+00:00,EUR_USD,M5,BUY,1.14256,2503.16,100126.27,0.000195
2025-06-09 23:25:00+00:00,EUR_USD,M5,FLAT,1.14254,0.0,100126.23,0.000196
2025-06-10 09:20:00+00:00,EUR_USD,M5,BUY,1.141,2503.16,100126.23,0.000196
2025-06-10 17:40:00+00:00,EUR_USD,M5,FLAT,1.14263,0.0,100129.81,0.00016
2025-06-10 22:05:00+00:00,EUR_USD,M5,BUY,1.14286,2503.25,100129.81,0.00016
2025-06-11 02:30:00+00:00,EUR_USD,M5,FLAT,1.14151,0.0,100126.85,0.000189
2025-06-11 08:45:00+00:00,EUR_USD,M5,BUY,1.14349,2503.17,100126.85,0.000189
2025-06-11 12:30:00+00:00,EUR_USD,M5,FLAT,1.14767,0.0,100136.01,9.8e-05
2025-06-11 12:45:00+00:00,EUR_USD,M5,BUY,1.14668,2503.4,100136.01,9.8e-05
2025-06-11 19:10:00+00:00,EUR_USD,M5,FLAT,1.14838,0.0,100139.72,6.1e-05
2025-06-11 19:15:00+00:00,EUR_USD,M5,BUY,1.14844,2503.49,100139.72,6.1e-05
2025-06-11 20:55:00+00:00,EUR_USD,M5,FLAT,1.1488,0.0,100140.51,5.3e-05
2025-06-11 21:00:00+00:00,EUR_USD,M5,BUY,1.14861,2503.51,100140.51,5.3e-05
2025-06-11 22:15:00+00:00,EUR_USD,M5,FLAT,1.14941,0.0,100142.25,3.6e-05
2025-06-11 23:15:00+00:00,EUR_USD,M5,BUY,1.15078,2503.56,100142.25,3.6e-05
2025-06-12 08:20:00+00:00,EUR_USD,M5,FLAT,1.15347,0.0,100148.1,0.0
2025-06-12 08:30:00+00:00,EUR_USD,M5,BUY,1.15336,2503.7,100148.1,0.0
2025-06-12 08:45:00+00:00,EUR_USD,M5,FLAT,1.15412,0.0,100149.75,0.0
2025-06-12 09:15:00+00:00,EUR_USD,M5,BUY,1.15537,2503.74,100149.75,0.0
2025-06-12 09:20:00+00:00,EUR_USD,M5,FLAT,1.15634,0.0,100151.86,0.0
2025-06-12 09:25:00+00:00,EUR_USD,M5,BUY,1.15577,2503.8,100151.86,0.0
2025-06-12 17:00:00+00:00,EUR_USD,M5,FLAT,1.1574,0.0,100155.41,0.000115
2025-06-12 21:35:00+00:00,EUR_USD,M5,BUY,1.15868,2503.89,100155.41,0.000115
2025-06-12 22:05:00+00:00,EUR_USD,M5,FLAT,1.1591,0.0,100156.32,0.000106
2025-06-12 22:15:00+00:00,EUR_USD,M5,BUY,1.15894,2503.91,100156.32,0.000106
2025-06-12 23:30:00+00:00,EUR_USD,M5,FLAT,1.15948,0.0,100157.49,9.5e-05
2025-06-12 23:50:00+00:00,EUR_USD,M5,BUY,1.15994,2503.94,100157.49,9.5e-05
2025-06-13 01:40:00+00:00,EUR_USD,M5,FLAT,1.15448,0.0,100145.7,0.000212
2025-06-13 09:45:00+00:00,EUR_USD,M5,BUY,1.15214,2503.64,100145.7,0.000212
2025-06-13 10:55:00+00:00,EUR_USD,M5,FLAT,1.1505,0.0,100142.14,0.000248
2025-06-13 15:35:00+00:00,EUR_USD,M5,BUY,1.1565,2503.55,100142.14,0.000248
2025-06-13 15:40:00+00:00,EUR_USD,M5,FLAT,1.15626,0.0,100141.62,0.000253
2025-06-13 15:45:00+00:00,EUR_USD,M5,BUY,1.15606,2503.54,100141.62,0.000253
2025-06-13 17:30:00+00:00,EUR_USD,M5,FLAT,1.1544,0.0,100138.02,0.000289
2025-06-13 17:50:00+00:00,EUR_USD,M5,BUY,1.1549,2503.45,100138.02,0.000289
2025-06-15 21:20:00+00:00,EUR_USD,M5,FLAT,1.15326,0.0,100134.47,0.000324
2025-06-16 06:05:00+00:00,EUR_USD,M5,BUY,1.15545,2503.36,100134.47,0.000324
2025-06-16 07:25:00+00:00,EUR_USD,M5,FLAT,1.15818,0.0,100140.38,0.000265
2025-06-16 07:30:00+00:00,EUR_USD,M5,BUY,1.15802,2503.51,100140.38,0.000265
2025-06-16 07:35:00+00:00,EUR_USD,M5,FLAT,1.15808,0.0,100140.51,0.000264
2025-06-16 07:50:00+00:00,EUR_USD,M5,BUY,1.15814,2503.51,100140.51,0.000264
2025-06-16 13:35:00+00:00,EUR_USD,M5,FLAT,1.1601,0.0,100144.75,0.000222
2025-06-16 13:40:00+00:00,EUR_USD,M5,BUY,1.15962,2503.62,100144.75,0.000222
2025-06-16 15:15:00+00:00,EUR_USD,M5,FLAT,1.15828,0.0,100141.86,0.000251
2025-06-16 15:20:00+00:00,EUR_USD,M5,BUY,1.15885,2503.55,100141.86,0.000251
2025-06-16 18:30:00+00:00,EUR_USD,M5,FLAT,1.15785,0.0,100139.7,0.000272
2025-06-17 05:05:00+00:00,EUR_USD,M5,BUY,1.15635,2503.49,100139.7,0.000272
2025-06-17 09:35:00+00:00,EUR_USD,M5,FLAT,1.15559,0.0,100138.06,0.000289
2025-06-17 12:10:00+00:00,EUR_USD,M5,BUY,1.15696,2503.45,100138.06,0.000289
2025-06-17 14:25:00+00:00,EUR_USD,M5,FLAT,1.15374,0.0,100131.09,0.000358
2025-06-17 14:50:00+00:00,EUR_USD,M5,BUY,1.15252,2503.28,100131.09,0.000358
2025-06-17 14:55:00+00:00,EUR_USD,M5,FLAT,1.15267,0.0,100131.41,0.000355
2025-06-18 01:30:00+00:00,EUR_USD,M5,BUY,1.14984,2503.29,100131.41,0.000355
