timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win,dow,rsi_bin,adx_bin,ema_dist_abs,dist_bin,br_bin,year
2021-11-10 09:00:00+00:00,9,GBP_AUD,SHORT,1.83552,1.8418946383770296,1.83049,1.8252199999999998,1.8252199999999998,135210.03,4,LONDON,2.0,0.0024300085400395426,35.15708441520177,47.83486259676827,1.8336772595171957,1.8305544788320987,-9.552333139597469,False,-0.000639546144016389,27.31636537443784,20.82740482804324,0.1509433962263479,9,2,london_breakout_short,1.83552,TP1+SL,2021-11-11 03:00:00+00:00,25.15000000000045,340.0532254500061,1080,True,Wednesday,40-50,30-40,20.82740482804324,20-40,<0.3,2021
2021-11-12 09:00:00+00:00,9,GBP_AUD,LONG,1.83689,1.83192,1.84026,1.8438700000000001,1.8438700000000001,174107.76,5,LONDON,2.0,0.002060993885267423,26.673029941385476,62.47830443456941,1.8335349742360338,1.8315719097477814,13.378986534522408,False,0.0002455305943645674,65.25456501524786,31.150257639660506,0.6627906976743075,9,4,london_breakout_long,1.83192,SL,2021-11-12 15:00:00+00:00,-49.699999999999186,-865.3155671999859,360,False,Friday,60-70,25-30,31.150257639660506,20-40,0.5-0.7,2021
2021-11-15 07:00:00+00:00,9,GBP_AUD,SHORT,1.82528,1.830182619882416,1.8216999999999999,1.8178199999999998,1.8178199999999998,174735.64,5,ASIAN,2.0,0.001973830242040226,36.8192897405297,27.9707401382001,1.831536481733114,1.8313613600205811,-63.4274971608062,False,-0.0002935751963296224,16.589047116738122,-59.56481733113916,0.8027027027027206,7,0,london_breakout_short,1.82528,TP1+SL,2021-11-15 15:00:00+00:00,17.90000000000069,312.7767956000121,480,True,Monday,<30,30-40,59.56481733113916,40-60,0.7+,2021
2021-11-19 08:00:00+00:00,9,GBP_AUD,SHORT,1.84945,1.8547940374665397,1.84528,1.84087,1.84087,160887.75,4,LONDON,2.0,0.002165071059000421,29.71593858975815,37.934951023481894,1.850974895622988,1.8402475926103015,-11.366666666667857,False,-0.0006255883779625116,20.04782317091112,-12.848956229878361,0.7400530503978276,8,4,london_breakout_short,1.8547940374665397,SL,2021-11-19 09:00:00+00:00,-53.44037466539663,-859.7901639072668,60,False,Friday,30-40,25-30,12.848956229878361,0-20,0.7+,2021
2021-11-23 09:00:00+00:00,9,GBP_AUD,SHORT,1.85141,1.8557,1.8478500000000002,1.8440500000000004,1.8440500000000004,198413.12,3,LONDON,2.0,0.0021017350844372657,19.170546794457326,42.85901261621999,1.8532685084111524,1.8455888300934915,-15.950378630957829,False,1.374523479699156e-05,30.395246566533412,-16.185084111524084,0.6686217008797565,9,1,london_breakout_short,1.8557,SL,2021-11-24 03:00:00+00:00,-42.89999999999905,-851.1922847999812,1080,False,Tuesday,40-50,<20,16.185084111524084,0-20,0.5-0.7,2021
2021-11-25 08:00:00+00:00,9,GBP_AUD,LONG,1.85464,1.85014,1.85813,1.86186,1.86186,187262.3,4,LONDON,2.0,0.001831827236946677,18.15181189432083,59.03039232627773,1.8526673483527856,1.8481517578605808,6.599999999998829,False,0.00021417580570655986,79.16327991207636,17.32651647214478,0.5160000000000163,8,3,london_breakout_long,1.85014,SL,2021-11-25 22:00:00+00:00,-45.000000000001705,-842.6803500000319,840,False,Thursday,50-60,<20,17.32651647214478,0-20,0.5-0.7,2021
2021-11-29 07:00:00+00:00,9,GBP_AUD,SHORT,1.86438,1.86992,1.8600599999999998,1.8554399999999998,1.8554399999999998,150587.28,4,ASIAN,2.0,0.0036420612162745645,21.981127261728428,46.545068251743956,1.863177659479589,1.8537414816355884,-30.866523708221738,False,-0.00099599274221626,25.888304198375852,15.02340520410872,0.44239631336408736,7,0,london_breakout_short,1.86992,SL,2021-11-30 05:00:00+00:00,-55.400000000001,-834.2535312000151,1320,False,Monday,40-50,20-25,15.02340520410872,0-20,0.3-0.5,2021
2021-12-02 09:00:00+00:00,9,GBP_AUD,LONG,1.87388,1.86681,1.87963,1.8856199999999999,1.8856199999999999,116819.1,5,LONDON,2.0,0.0028449953806433453,33.66768117160325,65.0882242893959,1.8668164104821823,1.860337321889251,20.81424853760616,False,0.00037361806956436234,61.15879355662895,68.23589517817696,0.6980056980056913,9,3,london_breakout_long,1.8856199999999999,TP3,2021-12-03 16:00:00+00:00,87.45001004972536,1021.5831468999874,1860,True,Thursday,60-70,30-40,68.23589517817696,60-100,0.5-0.7,2021
2021-12-10 08:00:00+00:00,9,GBP_AUD,SHORT,1.84604,1.8523377298553623,1.84082,1.8353599999999999,1.8353599999999999,132766.39,5,LONDON,2.0,0.002437156803420279,28.422471140743333,44.692731825238454,1.850058247360808,1.8602896537211093,-5.800000000000249,False,-0.00016129214660743978,19.053746474000786,-37.782473608081176,0.6679389312977465,8,4,london_breakout_short,1.8523377298553623,SL,2021-12-13 08:00:00+00:00,-62.97729855362367,-836.1268580916836,4320,False,Friday,40-50,25-30,37.782473608081176,20-40,0.5-0.7,2021
2021-12-13 08:00:00+00:00,9,GBP_AUD,LONG,1.85171,1.84589,1.8561699999999999,1.8608699999999998,1.8608699999999998,142227.76,4,LONDON,2.0,0.002361499226042148,28.45092847353238,59.7391593415246,1.8489740116362454,1.8576718470835227,0.9666666666663382,False,0.0001577857218410571,71.7267194775906,24.95988363754531,0.2897196261681913,8,0,london_breakout_long,1.8608699999999998,TP3,2021-12-13 15:00:00+00:00,68.10000644037294,968.5711371999818,420,True,Monday,50-60,25-30,24.95988363754531,20-40,<0.3,2021
2021-12-27 08:00:00+00:00,9,GBP_AUD,LONG,1.85617,1.85185,1.85856,1.86119,1.86119,193854.46,5,LONDON,2.0,0.0022882985686812816,30.24917944826825,61.937470990102376,1.8532642740714995,1.8547763676573248,-1.1333333333318762,False,0.00028384117370530584,80.60104968322246,26.65725928500562,0.1983240223463578,8,0,london_breakout_long,1.85617,TP1+SL,2021-12-27 15:00:00+00:00,11.94999999999946,231.65607969998953,420,True,Monday,60-70,30-40,26.65725928500562,20-40,<0.3,2021
2021-12-29 08:00:00+00:00,9,GBP_AUD,SHORT,1.85568,1.86068,1.8516700000000001,1.8474200000000003,1.8474200000000003,167953.57,3,LONDON,2.0,0.002251398240404898,13.791694096422782,46.386204365918076,1.8563984163447786,1.8555367619576544,1.40000000000029,False,-0.00023911490531232046,30.83580204821283,-4.784163447786316,0.16796874999997968,8,2,london_breakout_short,1.86068,SL,2021-12-29 13:00:00+00:00,-49.99999999999893,-839.7678499999821,300,False,Wednesday,40-50,<20,4.784163447786316,0-20,<0.3,2021
2021-12-30 07:00:00+00:00,9,GBP_AUD,SHORT,1.85644,1.86135,1.85298,1.84922,1.84922,169321.83,3,ASIAN,2.0,0.002260341757945393,15.849111676117204,43.44564491702702,1.8579833374847707,1.8562728495833127,-21.18082262986709,False,-0.00030930036972851157,34.09194872090433,-12.43337484770679,0.5955414012739126,7,3,london_breakout_short,1.86135,SL,2021-12-30 18:00:00+00:00,-49.0999999999997,-831.3701852999949,660,False,Thursday,40-50,<20,12.43337484770679,0-20,0.5-0.7,2021
2021-12-31 09:00:00+00:00,9,GBP_AUD,SHORT,1.85849,1.86245,1.8552,1.85167,1.85167,207842.54,4,LONDON,2.0,0.002072714059200597,39.44528701046106,44.47466939908688,1.8591897991192876,1.8570396795875264,-6.78445779561665,False,-0.0002471115340674442,46.46379544919197,-4.597991192876183,0.5047619047619007,9,4,london_breakout_short,1.86245,SL,2021-12-31 14:00:00+00:00,-39.59999999999964,-823.0564583999925,300,False,Friday,40-50,30-40,4.597991192876183,0-20,0.5-0.7,2021
2022-01-05 09:00:00+00:00,9,GBP_AUD,SHORT,1.86677,1.87245,1.8623,1.85759,1.85759,143455.26,4,LONDON,2.0,0.0025384231551399956,25.704230373054706,39.105344948860264,1.8690663710275712,1.862749400122242,-30.21282663907332,False,-0.0001816428736380196,35.405604647916824,-20.56371027571169,0.9350649350648951,9,2,london_breakout_short,1.87245,SL,2022-01-05 19:00:00+00:00,-56.79999999999907,-814.8258767999868,600,False,Wednesday,30-40,25-30,20.56371027571169,20-40,0.7+,2022
2022-01-07 09:00:00+00:00,9,GBP_AUD,LONG,1.89447,1.888253977253457,1.89999,1.90575,1.90575,129773.92,5,LONDON,2.0,0.002374665591573174,33.620201381053676,73.38353192741948,1.8842129419793598,1.8708553067812788,3.167300309074861,False,4.966127709986291e-05,82.64917409070684,100.17058020640235,0.05990783410136551,9,4,london_breakout_long,1.888253977253457,SL,2022-01-10 04:00:00+00:00,-62.16022746543093,-806.6776386280636,4020,False,Friday,70+,30-40,100.17058020640235,100+,<0.3,2022
2022-01-11 08:00:00+00:00,9,GBP_AUD,LONG,1.89493,1.88907,1.9002299999999999,1.9057699999999997,1.9057699999999997,136281.72,5,LONDON,2.0,0.0026420805080859897,25.71336712911378,58.843328479230756,1.8902860650330362,1.8785332585605918,10.966666666667457,False,0.00017546717572901728,68.81437141643646,44.03934966963785,0.7452229299362862,8,1,london_breakout_long,1.88907,SL,2022-01-11 18:00:00+00:00,-58.59999999999976,-798.6108791999968,600,False,Tuesday,50-60,25-30,44.03934966963785,40-60,0.7+,2022
2022-01-13 08:00:00+00:00,9,GBP_AUD,SHORT,1.8797,1.88449,1.8759,1.8718599999999999,1.8718599999999999,165057.36,5,LONDON,2.0,0.002279025797905615,36.493867101816704,35.2599349945347,1.8858226333533767,1.8816891776625997,1.2666666666638626,False,0.00014900568053355465,32.0607665779555,-58.82633353376798,0.2342657342657093,8,3,london_breakout_short,1.88449,SL,2022-01-14 00:00:00+00:00,-47.90000000000072,-790.6247544000119,960,False,Thursday,30-40,30-40,58.82633353376798,40-60,<0.3,2022
2022-01-14 09:00:00+00:00,9,GBP_AUD,LONG,1.88876,1.88303,1.89347,1.89842,1.89842,136600.09,5,LONDON,2.0,0.002388995328329765,25.369064935606406,65.67145575421273,1.8844177022080093,1.8820008083510607,18.836034970028948,False,0.0005217671971392093,72.33357945432178,41.02297791990672,0.6249999999999531,9,4,london_breakout_long,1.88876,TP1+SL,2022-01-14 14:00:00+00:00,23.54999999999996,321.69321194999947,300,True,Friday,60-70,25-30,41.02297791990672,40-60,0.5-0.7,2022
2022-01-19 08:00:00+00:00,9,GBP_AUD,SHORT,1.89007,1.89385,1.88693,1.88355,1.88355,207919.43,3,LONDON,2.0,0.0022312469738767753,18.94552089245691,43.00577611953091,1.8921171257589198,1.8876277791862102,-10.499999999999954,False,-7.243870350043545e-05,24.292818963511507,-18.071257589198364,0.6555891238670861,8,2,london_breakout_short,1.88355,TP3,2022-01-20 00:00:00+00:00,48.300003135828966,1004.2509120999771,960,True,Wednesday,40-50,<20,18.071257589198364,0-20,0.5-0.7,2022
2022-01-24 08:00:00+00:00,9,GBP_AUD,LONG,1.89285,1.885953725437852,1.8989099999999999,1.9052099999999998,1.9052099999999998,115421.44,5,LONDON,2.0,0.0026966162659406456,33.21810855390559,63.82157413785836,1.8868733499758228,1.8865758023840455,9.599999999996278,False,0.0004943875860037106,85.43064352177498,57.36650024177114,0.6242038216560104,8,0,london_breakout_long,1.885953725437852,SL,2022-01-24 23:00:00+00:00,-68.9627456214792,-795.9779405984824,900,False,Monday,60-70,30-40,57.36650024177114,40-60,0.5-0.7,2022
2022-01-26 08:00:00+00:00,9,GBP_AUD,SHORT,1.88494,1.889,1.88209,1.879,1.879,194093.15,5,LONDON,2.0,0.002247377839151279,25.61799945435783,42.50794566683825,1.8875407907784245,1.8871791591274294,-5.066666666662112,False,-0.00012784812994080428,44.23488345906994,-23.607907784244375,0.6766666666666331,8,2,london_breakout_short,1.88494,TP1+SL,2022-01-26 11:00:00+00:00,14.250000000000096,276.58273875000185,180,True,Wednesday,40-50,25-30,23.607907784244375,20-40,0.5-0.7,2022
2022-02-02 08:00:00+00:00,9,GBP_AUD,LONG,1.89963,1.89268,1.90368,1.9079700000000002,1.9079700000000002,113781.87,4,LONDON,2.0,0.0029157030144800616,37.25459314319213,53.03894254684015,1.9003061357279838,1.897468096417291,10.066666666666002,False,0.0003981848185597922,71.91680789043231,-9.1613572798388,0.6533864541832537,8,2,london_breakout_long,1.9079700000000002,TP3,2022-02-03 12:00:00+00:00,61.950007329816216,704.8787680500196,1680,True,Wednesday,50-60,30-40,9.1613572798388,0-20,0.5-0.7,2022
2022-02-04 07:00:00+00:00,9,GBP_AUD,LONG,1.90893,1.90215,1.91405,1.91947,1.91947,117674.45,5,ASIAN,2.0,0.0029298310674944704,23.371669493389863,61.51698807064311,1.903543446244856,1.8997112563073661,39.98343259867365,False,0.00012785009486146253,66.60422969058247,50.86553755144107,0.5691489361702231,7,4,london_breakout_long,1.90893,TP1+SL,2022-02-06 22:00:00+00:00,25.600000000000065,301.24659200000076,3780,True,Friday,60-70,20-25,50.86553755144107,40-60,0.5-0.7,2022
2022-02-07 07:00:00+00:00,9,GBP_AUD,SHORT,1.90605,1.9130182122636286,1.89978,1.89321,1.89321,114928.37,4,ASIAN,2.0,0.0026517645550620727,29.02039022587607,40.25332260488678,1.908231898648646,1.9022141937903974,-60.731673065907984,False,-0.0009343217917462889,10.93761552601543,-18.818986486459632,0.6408163265306248,7,0,london_breakout_short,1.89579,TP1+TIME,2022-02-08 23:00:00+00:00,82.64999999999966,949.8829780499962,2400,True,Monday,40-50,25-30,18.818986486459632,0-20,0.5-0.7,2022
2022-02-14 08:00:00+00:00,9,GBP_AUD,LONG,1.90397,1.89856,1.9077899999999999,1.9118499999999998,1.9118499999999998,149786.34,5,LONDON,2.0,0.0031504271171701355,22.315597065540533,62.27616504842805,1.8970704022914673,1.8972343390976345,10.066666666666002,False,9.034280397611158e-06,44.465328340201786,66.59597708532638,0.5907258064515791,8,0,london_breakout_long,1.89856,SL,2022-02-14 12:00:00+00:00,-54.09999999999915,-810.3440993999873,240,False,Monday,60-70,20-25,66.59597708532638,60-100,0.5-0.7,2022
2022-02-16 07:00:00+00:00,9,GBP_AUD,SHORT,1.88937,1.89518,1.88452,1.87937,1.87937,138079.28,5,ASIAN,2.0,0.0023948708447342967,39.335858476152254,33.16087406581846,1.8954492831784446,1.8968923865474776,-53.68355243229983,False,-0.00018593655800856128,15.846551841355664,-57.79283178444672,0.25149700598806696,7,2,london_breakout_short,1.88937,TP1+SL,2022-02-17 03:00:00+00:00,24.250000000000103,334.84225400000145,1200,True,Wednesday,30-40,30-40,57.79283178444672,40-60,<0.3,2022
2022-02-23 08:00:00+00:00,9,GBP_AUD,SHORT,1.87466,1.8812668147711848,1.87064,1.8663800000000001,1.8663800000000001,121933.05,5,LONDON,2.0,0.002674102629297236,30.36829761957015,29.193434245930476,1.8835933496790125,1.8899294313370936,-14.23333333333554,False,-0.00020322814999790642,11.645873345206395,-86.93349679012474,0.7898383371824531,8,2,london_breakout_short,1.87466,TP1+SL,2022-02-23 23:00:00+00:00,20.099999999999564,245.0854304999947,900,True,Wednesday,<30,30-40,86.93349679012474,60-100,0.7+,2022
2022-02-24 09:00:00+00:00,9,GBP_AUD,SHORT,1.87217,1.8816669484522435,1.86326,1.85411,1.85411,85084.16,5,LONDON,2.0,0.003680437996547591,28.40373051586099,42.96853464938782,1.8776054577570886,1.8863294736646252,-11.28090987237984,False,0.00010168057893270363,18.994723857246907,-51.954577570887395,0.029498525073743027,9,3,london_breakout_short,1.85411,TP3,2022-02-25 13:00:00+00:00,134.85002122604223,1147.3600781999974,1680,True,Thursday,40-50,25-30,51.954577570887395,40-60,<0.3,2022
2022-02-28 07:00:00+00:00,9,GBP_AUD,SHORT,1.85617,1.86273,1.8514700000000002,1.8464700000000003,1.8464700000000003,124925.84,5,ASIAN,2.0,0.0032323544899066155,21.05633712399041,41.988400243542834,1.863196156859322,1.8773536420213346,-13.17676402289969,False,0.0005582450393150514,35.44585741811107,-67.26156859321985,0.8337078651685002,7,0,london_breakout_short,1.8464700000000003,TP3,2022-02-28 17:00:00+00:00,72.0000077646053,899.4661449999841,600,True,Monday,40-50,20-25,67.26156859321985,60-100,0.7+,2022
2022-03-01 07:00:00+00:00,9,GBP_AUD,SHORT,1.8423800000000001,1.8492952380291052,1.8368900000000001,1.8311000000000002,1.8311000000000002,119809.06,5,ASIAN,2.0,0.0026299455536676138,38.1960418272142,28.910470346948614,1.8542427556098544,1.8713831503671532,-84.12009432408718,False,-9.095552174318315e-05,14.512623175254275,-115.62755609854314,0.6198347107437675,7,1,london_breakout_short,1.8311000000000002,TP3,2022-03-02 02:00:00+00:00,83.85000941498056,1004.5990808999971,1140,True,Tuesday,<30,30-40,115.62755609854314,100+,0.5-0.7,2022
2022-03-09 07:00:00+00:00,9,GBP_AUD,SHORT,1.79671,1.80375,1.79277,1.78853,1.78853,119112.81,4,ASIAN,2.0,0.0032034395055627924,19.338679601054313,43.083364021487945,1.7992576653040628,1.8218834483142718,-43.88427689072216,False,-0.0007702404380582261,31.685092763591758,-22.476653040628403,0.7198515769944529,7,2,london_breakout_short,1.79671,TP1+SL,2022-03-09 14:00:00+00:00,19.700000000000273,234.65223570000325,420,True,Wednesday,40-50,<20,22.476653040628403,20-40,0.7+,2022
2022-03-11 09:00:00+00:00,9,GBP_AUD,LONG,1.78767,1.7798569991388977,1.79328,1.79913,1.79913,107628.39,4,LONDON,2.0,0.003257114605552338,28.922629542833167,54.26559998533714,1.788962499792297,1.8094136776440617,37.6360093462047,False,0.0010529273987382815,54.25586837868858,-15.324997922969708,0.8327974276527474,9,4,london_breakout_long,1.79913,TP3,2022-03-14 06:00:00+00:00,85.35001064774671,918.6084232499836,4140,True,Friday,50-60,25-30,15.324997922969708,0-20,0.7+,2022
2022-03-21 09:00:00+00:00,9,GBP_AUD,LONG,1.78128,1.7742929512305579,1.7866099999999998,1.7921799999999997,1.7921799999999997,121666.07,4,LONDON,2.0,0.002821046685792805,36.11587169479876,55.6417953279724,1.7828299170365256,1.7962680238420385,17.38520450876191,False,0.0007366770379276222,56.67728832551268,-17.899170365256456,0.6485260770975035,9,0,london_breakout_long,1.77968,TIME,2022-03-23 01:00:00+00:00,-16.00000000000046,-194.66571200000558,2400,False,Monday,50-60,30-40,17.899170365256456,0-20,0.5-0.7,2022
2022-03-23 08:00:00+00:00,9,GBP_AUD,SHORT,1.77232,1.7791705577565946,1.7676899999999998,1.7628199999999996,1.7628199999999996,123806.0,5,LONDON,2.0,0.0028260643095923284,24.13110223860394,35.767371394946196,1.7792523711956145,1.7897208373865372,-16.23333333333532,False,-0.0003394268677098173,15.271313417195842,-66.92371195614611,0.9499036608863342,8,2,london_breakout_short,1.7628199999999996,TP3,2022-03-23 14:00:00+00:00,70.65000767329741,874.6894850000259,360,True,Wednesday,30-40,20-25,66.92371195614611,60-100,0.7+,2022
2022-03-30 07:00:00+00:00,9,GBP_AUD,LONG,1.74712,1.73955,1.7531800000000002,1.7595400000000003,1.7595400000000003,113195.11,3,ASIAN,2.0,0.0034919737586905425,18.254715379859974,53.74889016224709,1.7471156173185256,1.762779972628168,-5.279603978529668,False,0.00021503900609703194,61.38122457900337,-2.9561731852556505,0.6771159874608255,7,2,london_breakout_long,1.75454,TP1+TIME,2022-03-31 23:00:00+00:00,67.40000000000079,762.9350414000089,2400,True,Wednesday,50-60,<20,2.9561731852556505,0-20,0.5-0.7,2022
2022-04-01 07:00:00+00:00,9,GBP_AUD,SHORT,1.75067,1.7572051536596762,1.74725,1.74353,1.74353,132287.08,4,ASIAN,2.0,0.0026666285021654575,17.363394602762977,42.23704744284623,1.7523921365190291,1.7588708569169054,-26.554226425432592,False,-0.0003897936721508142,39.07579554726719,-14.221365190292268,0.8044806517311903,7,4,london_breakout_short,1.74353,TP3,2022-04-01 12:00:00+00:00,52.800005397351995,698.4758537999935,300,True,Friday,40-50,<20,14.221365190292268,0-20,0.7+,2022
2022-04-14 07:00:00+00:00,9,GBP_AUD,LONG,1.76396,1.7575178748048323,1.7692999999999999,1.7749399999999997,1.7749399999999997,135281.62,5,ASIAN,2.0,0.0024635036439194322,25.49085800964814,71.91472047773465,1.7546834947553447,1.7495148449593478,58.94707356180584,False,-9.273728184102997e-05,79.84333841780894,89.76505244655318,0.6313725490196386,7,3,london_breakout_long,1.7575178748048323,SL,2022-04-14 13:00:00+00:00,-64.42125195167624,-871.5011326450924,360,False,Thursday,70+,25-30,89.76505244655318,60-100,0.5-0.7,2022
2022-04-22 08:00:00+00:00,9,GBP_AUD,SHORT,1.76418,1.772984443929366,1.75605,1.7476800000000001,1.7476800000000001,97994.39,4,LONDON,2.0,0.003422507745193023,51.48216356911724,46.84603313844854,1.763452705568446,1.7595053380253702,-5.399999999999849,False,-0.0006958434655644861,24.37159456067451,9.672944315541887,0.03550295857985211,8,4,london_breakout_short,1.772984443929366,SL,2022-04-22 14:00:00+00:00,-88.04443929365968,-862.7861121474211,360,False,Friday,40-50,40+,9.672944315541887,0-20,<0.3,2022
2022-04-28 07:00:00+00:00,9,GBP_AUD,SHORT,1.75493,1.7635703651785724,1.7470200000000002,1.7388100000000004,1.7388100000000004,98856.73,5,ASIAN,2.0,0.0036549927806125964,28.05366882226369,38.63468694335155,1.7620715113029533,1.7632520681756274,-49.214506614094766,False,-3.694428767899468e-06,34.96505912050035,-68.41511302953185,0.838461538461534,7,3,london_breakout_short,1.75493,TP1+SL,2022-04-29 07:00:00+00:00,39.5499999999993,390.9783671499931,1440,True,Thursday,30-40,25-30,68.41511302953185,60-100,0.7+,2022
2022-05-11 07:00:00+00:00,9,GBP_AUD,SHORT,1.76848,1.77572,1.76245,1.7561200000000001,1.7561200000000001,118517.68,4,ASIAN,2.0,0.003718066699475929,20.856142034412066,43.66303699220881,1.7684030519304874,1.7601477832689802,-42.620432049171875,False,-0.0009217399645448112,26.613035593607822,3.7694806951260595,0.19189189189188685,7,2,london_breakout_short,1.76848,TP1+SL,2022-05-11 12:00:00+00:00,30.1499999999999,357.3308051999988,300,True,Wednesday,40-50,20-25,3.7694806951260595,0-20,<0.3,2022
2022-05-13 07:00:00+00:00,9,GBP_AUD,SHORT,1.77054,1.77796,1.7644,1.75796,1.75796,116124.17,4,ASIAN,2.0,0.004031524486973344,36.6707391182464,42.447518701125,1.7727928865012534,1.7646228032729234,-61.49178612724126,False,-0.0010470315969251308,23.79652582421107,-19.528865012534702,0.6371841155234856,7,4,london_breakout_short,1.77054,TP1+SL,2022-05-13 18:00:00+00:00,30.70000000000017,356.501201900002,660,True,Friday,40-50,30-40,19.528865012534702,0-20,0.5-0.7,2022
2022-05-17 07:00:00+00:00,9,GBP_AUD,LONG,1.77232,1.7638186835142073,1.77975,1.78748,1.78748,101773.22,4,ASIAN,2.0,0.003654774694722967,33.891423011546266,60.283041927181,1.768164081829756,1.765943490693598,51.0468974943401,False,0.0004592508105260131,68.48094739348859,38.55918170243999,0.8051643192488237,7,1,london_breakout_long,1.77232,TP1+SL,2022-05-18 06:00:00+00:00,37.15000000000024,378.08751230000246,1380,True,Tuesday,60-70,30-40,38.55918170243999,20-40,0.7+,2022
2022-05-20 07:00:00+00:00,9,GBP_AUD,SHORT,1.76628,1.775857579568068,1.75846,1.7503399999999998,1.7503399999999998,90731.4,4,ASIAN,2.0,0.003823100982425208,22.35112558890174,40.68869581274788,1.7712583561551236,1.7691595852989062,-50.36596656924574,False,-0.00023937641396609927,15.479904945602046,-46.78356155123575,0.6685606060606185,7,4,london_breakout_short,1.775857579568068,SL,2022-05-20 15:00:00+00:00,-95.77579568067928,-868.9872028221985,480,False,Friday,40-50,20-25,46.78356155123575,40-60,0.5-0.7,2022
2022-05-24 07:00:00+00:00,9,GBP_AUD,SHORT,1.77112,1.77735,1.76656,1.7616999999999998,1.7616999999999998,138089.46,4,ASIAN,2.0,0.0030002324572844545,26.161369686478366,48.830211710536084,1.7712832476160345,1.7697857159449986,6.814008603428512,False,0.00017456386436130495,48.31517272182321,1.3675238396548828,0.8571428571428344,7,1,london_breakout_short,1.77112,TP1+SL,2022-05-24 14:00:00+00:00,22.800000000000594,314.8439688000082,420,True,Tuesday,40-50,25-30,1.3675238396548828,0-20,0.7+,2022
2022-05-25 07:00:00+00:00,9,GBP_AUD,LONG,1.76778,1.76062,1.7742399999999998,1.7809999999999997,1.7809999999999997,120592.99,4,ASIAN,2.0,0.0032587161301799086,22.90782053059198,53.17435035548812,1.7675899027293243,1.7688773117401042,8.883330596185512,False,0.0002459432433950294,62.590244185612086,-1.0990272932431822,0.682070240295726,7,2,london_breakout_long,1.77731,TP1+TIME,2022-05-26 23:00:00+00:00,79.94999999999973,964.1409550499968,2400,True,Wednesday,50-60,20-25,1.0990272932431822,0-20,0.5-0.7,2022
2022-06-14 08:00:00+00:00,9,GBP_AUD,LONG,1.7530000000000001,1.7476,1.7576100000000001,1.7624600000000001,1.7624600000000001,161682.82,4,LONDON,2.0,0.0035131100330320153,16.128549922092354,56.04746610176346,1.7501999088488382,1.748639879369069,-10.499999999995513,False,0.00010496843900836703,46.09846068629792,25.600911511618474,0.14196242171190715,8,1,london_breakout_long,1.7476,SL,2022-06-14 09:00:00+00:00,-54.00000000000071,-873.0872280000116,60,False,Tuesday,50-60,<20,25.600911511618474,20-40,<0.3,2022
2022-06-16 09:00:00+00:00,9,GBP_AUD,LONG,1.74031,1.730957856104752,1.74639,1.7527100000000002,1.7527100000000002,92423.34,4,LONDON,2.0,0.0038816534468063546,33.06890599058561,56.124277107155095,1.7400777688430893,1.7453177024608266,36.05017195047688,False,0.0006788727393903181,75.12092698657194,-0.07768843089284161,0.5962643678161185,9,3,london_breakout_long,1.74031,TP1+SL,2022-06-16 11:00:00+00:00,30.40000000000043,280.96695360000393,120,True,Thursday,50-60,30-40,0.07768843089284161,0-20,0.5-0.7,2022
2022-06-17 07:00:00+00:00,9,GBP_AUD,LONG,1.75911,1.74895,1.76779,1.77677,1.77677,85350.98,4,ASIAN,2.0,0.004708924571671982,18.331856129392975,63.65716141536736,1.7480528004561229,1.746953684960078,70.37453352366497,False,-6.692364980500059e-05,62.57877178348,107.57199543877104,0.3120124804992189,7,4,london_breakout_long,1.75764,TIME,2022-06-20 23:00:00+00:00,-14.699999999998603,-125.46594059998807,5280,False,Friday,60-70,<20,107.57199543877104,100+,0.3-0.5,2022
2022-06-23 07:00:00+00:00,9,GBP_AUD,SHORT,1.76977,1.778094645312974,1.7626600000000001,1.7552500000000002,1.7552500000000002,104017.81,4,ASIAN,2.0,0.0033555825448189068,35.067761882104215,46.21071464504976,1.7687407461771454,1.7581676547021752,-30.194097695104283,False,-0.00031693189105115854,30.480956025928943,13.29253822854648,0.6780952380952425,7,3,london_breakout_short,1.778094645312974,SL,2022-06-23 18:00:00+00:00,-83.24645312973945,-865.9113744823143,660,False,Thursday,40-50,30-40,13.29253822854648,0-20,0.5-0.7,2022
2022-07-08 08:00:00+00:00,9,GBP_AUD,SHORT,1.75087,1.759363977435967,1.7434699999999999,1.7358299999999998,1.7358299999999998,100924.71,5,LONDON,2.0,0.003299334476216343,29.493196637354313,36.374814686768495,1.756917236179778,1.7614525388229638,-1.500000000000945,False,-0.0006836681194363032,5.101042511982029,-58.072361797780744,0.08868501529056079,8,4,london_breakout_short,1.759363977435967,SL,2022-07-08 12:00:00+00:00,-84.93977435967136,-857.252209471527,240,False,Friday,30-40,25-30,58.072361797780744,40-60,<0.3,2022
